2018/02/01,248,,
2018/02/01,448,,
2018/02/03,1638,,
2018/02/05,248,,
2018/02/05,845,,
2018/02/06,268,,
2018/02/06,248,,
2018/02/07,248,,
2018/02/08,2874,EC,
2018/02/09,203,,
2018/02/09,1534,,
2018/02/12,356,,
2018/02/12,1198,,
2018/02/14,418,,
2018/02/14,248,,
2018/02/17,1638,,
2018/02/17,1785,電気,
2018/02/19,248,,
2018/02/20,248,,
2018/02/20,248,,
2018/02/21,1680,,
2018/02/21,248,,
2018/02/22,398,EC,
2018/02/23,540,,
2018/02/24,3080,EC,returns
2018/02/26,452,,
2018/02/26,248,,
2018/02/27,248,,
2018/02/28,1703,,
